date,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base,Taker Buy Quote,SMA_5,SMA_20,EMA_12,RSI,MACD,Price_Change,Volatility,High_Low_Ratio,Volume_SMA,Upper_Shadow,Lower_Shadow,Body_Size,Support,Resistance,Price_Position
2024-09-08,10.03,10.46,9.97,10.35,1350353.58,13828599.6678,64318,667250.43,6838921.2008,10.06399999999999,10.921499999999982,10.434226246991775,30.684326710816762,-0.3405274211506022,0.031904287138584175,0.04034872300884501,1.0491474423269809,1571884.5169999974,0.11000000000000121,0.05999999999999872,0.3200000000000003,9.28,12.7,0.31286549707602346
2024-09-09,10.35,10.83,10.27,10.53,2536489.74,26718063.6529,116318,1260858.83,13281476.1331,10.10199999999999,10.936499999999983,10.4489606705315,35.360360360360346,-0.3076630962669977,0.017391304347825987,0.04050260500961982,1.0545277507302824,1664942.6639999975,0.3000000000000007,0.08000000000000007,0.17999999999999972,9.28,12.7,0.3654970760233918
2024-09-10,10.54,10.74,10.33,10.58,1474504.71,15501576.9502,73250,689291.31,7248305.7649,10.211999999999989,10.904499999999983,10.469120567372807,42.40837696335078,-0.2744199574406174,0.0047483380816715215,0.033881206179182055,1.0396902226524685,1736109.3339999975,0.16000000000000014,0.20999999999999908,0.040000000000000924,9.28,12.7,0.3801169590643277
2024-09-11,10.58,10.6,10.17,10.4,1527678.77,15871868.3345,86136,715628.96,7438876.0863,10.37799999999999,10.850499999999984,10.458486633930837,40.35087719298246,-0.2596064446001112,-0.017013232514177634,0.033474993240490566,1.0422812192723696,1737975.5709999974,0.019999999999999574,0.23000000000000043,0.17999999999999972,9.28,12.7,0.3274853801169594
2024-09-12,10.39,10.81,10.39,10.78,1446798.84,15367277.6936,70505,768969.89,8172237.4023,10.527999999999988,10.786999999999983,10.507950228710708,48.067632850241544,-0.21472854770683725,0.03653846153846141,0.0324742012912832,1.0404234841193456,1751147.4979999973,0.030000000000001137,0.0,0.3899999999999988,9.28,12.7,0.4385964912280702
2024-09-13,10.79,11.56,10.64,11.45,2956943.65,32876137.7234,133628,1594615.28,17723474.2813,10.747999999999989,10.741999999999983,10.652880962755214,53.66379310344827,-0.12367345985362377,0.06215213358070493,0.03523361504675759,1.086466165413534,1887168.4389999975,0.11000000000000121,0.14999999999999858,0.6600000000000001,9.28,12.7,0.6345029239766081
2024-09-14,11.45,11.48,11.21,11.29,1145891.32,12999299.8622,54242,513422.53,5826343.4355,10.899999999999988,10.701499999999983,10.750899276177488,52.866242038216555,-0.06368815216402801,-0.013973799126637543,0.03510151872202567,1.024085637823372,1774303.2349999975,0.030000000000001137,0.0799999999999983,0.16000000000000014,9.28,12.7,0.587719298245614
2024-09-15,11.3,11.36,10.79,10.81,1228933.57,13673465.5276,67059,539335.17,6000174.4052,10.945999999999989,10.650499999999983,10.759991695227106,54.84581497797359,-0.05425592360763254,-0.04251550044286967,0.03597031700446332,1.0528266913809083,1773756.5109999976,0.05999999999999872,0.02000000000000135,0.4900000000000002,9.28,12.06,0.550359712230216
2024-09-16,10.81,10.83,10.41,10.54,1891935.14,20064712.8519,95880,953397.91,10105321.1448,10.973999999999991,10.619499999999983,10.72614681903832,47.392290249433096,-0.06778616136421434,-0.024976873265495025,0.0341786075489202,1.0403458213256485,1690267.9369999978,0.019999999999999574,0.129999999999999,0.27000000000000135,9.28,11.71,0.5185185185185182
2024-09-17,10.54,10.92,10.43,10.63,1812776.35,19354105.616,82016,886951.24,9468485.8634,10.943999999999992,10.592499999999983,10.711355000724732,53.960396039603964,-0.0704347959442817,0.008538899430740265,0.034258848639704416,1.0469798657718121,1737230.566999998,0.28999999999999915,0.10999999999999943,0.09000000000000163,9.28,11.56,0.592105263157895
2024-09-18,10.63,10.9,10.29,10.89,1980319.05,20870588.3934,112289,1022321.19,10784322.3206,10.83199999999999,10.589999999999984,10.738838846767079,56.44028103044497,-0.05096652051904371,0.024459078080903085,0.03444694287173649,1.0592808551992228,1800227.1139999977,0.009999999999999787,0.34000000000000163,0.2599999999999998,9.28,11.56,0.7061403508771932
2024-09-19,10.9,11.4,10.9,11.21,2838273.01,31679431.6782,125784,1318741.07,14716983.6065,10.81599999999999,10.594999999999985,10.811325178033682,63.78504672897198,-0.009605717601615993,0.029384756657483857,0.03490466258741202,1.0458715596330275,1830405.4409999973,0.1899999999999995,0.0,0.3100000000000005,9.28,11.56,0.8464912280701756
2024-09-20,11.21,11.74,11.12,11.44,2711552.15,31157096.9414,136241,1143226.53,13149236.9854,10.94199999999999,10.615999999999984,10.908044381413116,73.08641975308642,0.041256515084137746,0.020517395182872322,0.03509682694553766,1.0557553956834533,1954110.1849999973,0.3000000000000007,0.09000000000000163,0.22999999999999865,9.28,11.74,0.8780487804878047
2024-09-21,11.44,11.55,11.21,11.5,1321660.74,15016361.0351,71158,567038.29,6448626.1328,11.13399999999999,10.672499999999983,10.99911447658033,70.13698630136987,0.08542200775720232,0.005244755244755206,0.03197888921511818,1.0303300624442462,1933508.381999997,0.05000000000000071,0.22999999999999865,0.0600000000000005,9.28,11.74,0.9024390243902438
2024-09-22,11.5,11.55,10.84,11.13,1594550.09,17817304.1018,85599,764274.79,8545379.0744,11.233999999999991,10.690499999999982,11.019250710952587,60.540540540540555,0.08953546204228502,-0.032173913043478164,0.03206048216539219,1.0654981549815499,1948283.506999997,0.05000000000000071,0.2900000000000009,0.3699999999999992,9.28,11.74,0.7520325203252036
2024-09-23,11.12,11.61,10.92,11.39,2250270.71,25635451.6707,125166,1012049.64,11532815.7563,11.333999999999989,10.744499999999983,11.076289063113727,61.375661375661394,0.11247864745604019,0.02336028751123087,0.030565729094186384,1.0631868131868132,1877616.2129999972,0.21999999999999886,0.1999999999999993,0.27000000000000135,9.28,11.74,0.8577235772357725
2024-09-24,11.4,12.23,11.2,12.15,2854159.21,33199650.7093,151838,1424742.67,16606066.5245,11.52199999999999,10.834999999999983,11.241475361096231,67.48329621380847,0.1897990503020779,0.06672519754170314,0.03348006161765137,1.0919642857142857,2048443.0019999973,0.08000000000000007,0.20000000000000107,0.75,9.28,12.23,0.9728813559322034
2024-09-25,12.15,12.56,12.06,12.11,2605279.51,31964507.9322,159861,1174886.51,14423296.5499,11.655999999999988,10.938999999999982,11.375094536312195,69.6551724137931,0.24502387816946225,-0.003292181069958877,0.0323738769195406,1.0414593698175787,2186077.595999997,0.41000000000000014,0.049999999999998934,0.040000000000000924,9.28,12.56,0.8628048780487803
2024-09-26,12.11,12.75,11.87,12.56,3111496.33,38464740.7062,163335,1459390.9,18046096.3258,11.86799999999999,11.088499999999984,11.557387684571859,70.13574660633485,0.3213963344396973,0.03715937241948808,0.030080703213487988,1.0741364785172705,2308033.714999997,0.1899999999999995,0.2400000000000002,0.45000000000000107,9.56,12.75,0.9404388714733544
2024-09-27,12.56,12.88,12.44,12.67,2804745.6,35621967.9596,160701,1211211.48,15395833.203,12.17599999999999,11.220499999999983,11.728558810022344,65.80310880829016,0.3863445969370112,0.00875796178343946,0.02901054273107575,1.0353697749196142,2407230.639999997,0.21000000000000085,0.120000000000001,0.10999999999999943,9.97,12.88,0.9278350515463915
2024-09-28,12.66,12.98,12.36,12.95,2187458.11,27837112.2037,127162,1060819.67,13504724.9222,12.487999999999989,11.350499999999982,11.916472839249677,70.85427135678393,0.4551633826891823,0.022099447513812098,0.028740683677569337,1.0501618122977348,2427944.545999997,0.030000000000001137,0.3000000000000007,0.28999999999999915,10.17,12.98,0.9893238434163697
2024-09-29,12.95,12.98,12.43,12.46,1484031.12,18741076.7222,105737,707403.63,8938463.4911,12.54999999999999,11.446999999999983,12.000092402442036,70.67669172932332,0.4648058685897265,-0.03783783783783767,0.03074411376429111,1.0442477876106195,2292520.356999997,0.030000000000001137,0.030000000000001137,0.48999999999999844,10.17,12.98,0.814946619217082
2024-09-30,12.47,12.48,11.75,11.85,2055007.13,24879899.8394,125927,918581.97,11130014.1643,12.49799999999999,11.510499999999983,11.977001263604798,65.1270207852194,0.41840262114895665,-0.04895666131621201,0.03335947226804161,1.0621276595744682,2226865.854999997,0.009999999999999787,0.09999999999999964,0.620000000000001,10.17,12.98,0.5978647686832738
2024-10-01,11.85,12.26,10.84,11.01,4149387.7,47623047.0095,226711,2137214.63,24551931.6823,12.187999999999992,11.54099999999998,11.828231838434832,53.74015748031495,0.3102701324572017,-0.07088607594936713,0.03727818150675826,1.1309963099630995,2509638.550999997,0.41000000000000014,0.16999999999999993,0.8399999999999999,10.29,12.98,0.26765799256505585
2024-10-02,11.01,11.31,10.45,10.66,3135603.43,34057936.2925,172655,1391940.56,15128899.6811,11.78599999999999,11.53499999999998,11.64850386329101,47.77562862669245,0.19409487627468636,-0.031789282470481295,0.037223487914323866,1.0822966507177034,2663743.884999997,0.3000000000000007,0.21000000000000085,0.34999999999999964,10.29,12.98,0.1375464684014873
2024-10-03,10.65,10.87,10.34,10.66,2609545.82,27606989.8183,169353,1235202.95,13074236.9239,11.327999999999989,11.495499999999982,11.496426345861623,44.32989690721648,0.10086246899465756,0.0,0.03424567101473012,1.051257253384913,2699671.395999997,0.20999999999999908,0.3100000000000005,0.009999999999999787,10.29,12.98,0.1375464684014873
2024-10-04,10.66,11.25,10.59,11.08,2180620.51,23966102.125,117809,1016347.58,11162293.4682,11.051999999999989,11.484999999999982,11.432360754190604,46.42857142857143,0.06017197931378249,0.039399624765478425,0.03540610163042139,1.0623229461756374,2632317.525999997,0.16999999999999993,0.07000000000000028,0.41999999999999993,10.29,12.98,0.29368029739776974
2024-10-05,11.08,11.38,10.98,11.27,1206500.32,13520992.709,62972,534325.51,5992717.8702,10.93599999999999,11.507999999999983,11.40738217662282,47.77562862669245,0.04276294062576014,0.017148014440433235,0.034156920850750463,1.0364298724954464,2492439.606999997,0.11000000000000121,0.09999999999999964,0.1899999999999995,10.29,12.98,0.3643122676579926
2024-10-06,11.27,11.4,11.16,11.27,1438654.89,16213819.7,79985,726740.83,8194147.6661,10.987999999999989,11.544499999999983,11.386246457142384,51.45833333333333,0.028636053441402964,0.0,0.03354501341459883,1.021505376344086,2325155.462999997,0.13000000000000078,0.10999999999999943,0.0,10.29,12.98,0.3643122676579926
2024-10-07,11.28,11.76,11.12,11.16,2903675.63,33224432.7587,167205,1365748.24,15638353.547,11.08799999999999,11.570999999999984,11.35143930988971,47.526881720430104,0.008466713870282305,-0.00976042590949422,0.03366098541425471,1.0575539568345325,2335048.465999997,0.4800000000000004,0.040000000000000924,0.11999999999999922,10.29,12.98,0.3234200743494426
2024-10-08,11.16,11.29,10.78,10.82,2511775.1,27712365.2984,123295,1100770.32,12144402.0615,11.119999999999994,11.567499999999985,11.269679416060523,34.278959810874696,-0.034554469142650035,-0.03046594982078854,0.0340544434845884,1.0473098330241186,2367480.1649999972,0.129999999999999,0.040000000000000924,0.33999999999999986,10.34,12.98,0.18181818181818193
2024-10-09,10.83,10.97,10.41,10.53,2572154.31,27496002.2021,120832,1193607.21,12751140.1313,11.009999999999994,11.533499999999984,11.155882582820443,32.36607142857143,-0.09100064421953213,-0.026802218114602705,0.033839779797395136,1.053794428434198,2476292.483999997,0.14000000000000057,0.11999999999999922,0.3000000000000007,10.34,12.98,0.07196969696969677
2024-10-10,10.54,10.75,10.25,10.56,2311977.76,24362408.2619,110809,1137739.87,11990413.1615,10.867999999999995,11.489499999999984,11.064208339309607,25.369458128078804,-0.13179464869037005,0.002849002849002913,0.03343331381892214,1.048780487804878,2501989.5469999975,0.1899999999999995,0.28999999999999915,0.02000000000000135,10.25,12.98,0.11355311355311372
2024-10-11,10.55,11.03,10.5,10.91,1729530.83,18606168.8034,73048,869757.8,9357779.5096,10.795999999999996,11.459999999999983,11.040483979415821,29.534883720930225,-0.13433360206563982,0.03314393939393945,0.03438417524203805,1.0504761904761903,2260003.8599999975,0.11999999999999922,0.05000000000000071,0.35999999999999943,10.25,12.98,0.24175824175824176
2024-10-12,10.9,11.15,10.83,11.01,1409186.28,15550155.7285,58787,705564.44,7790428.5754,10.765999999999996,11.453999999999983,11.035794136428771,26.456310679611647,-0.12681473531332266,0.00916590284142993,0.03371504883878211,1.0295475530932594,2087362.1449999977,0.14000000000000057,0.07000000000000028,0.10999999999999943,10.25,12.98,0.2783882783882783
2024-10-13,11.0,11.08,10.62,10.75,1465344.52,15891991.5502,67864,715323.2,7757560.8604,10.751999999999997,11.421999999999983,10.991825807747423,28.020565552699225,-0.140219443865627,-0.02361489554950047,0.03363824407628188,1.0433145009416196,1972942.0149999976,0.08000000000000007,0.13000000000000078,0.25,10.25,12.98,0.1831501831501831
2024-10-14,10.75,11.35,10.6,11.28,2770179.29,30574330.4135,115156,1499668.18,16550474.2104,10.901999999999996,11.378499999999983,11.036160298863203,42.519685039370074,-0.10684456374147189,0.049302325581395356,0.03193791232617865,1.070754716981132,2031897.8929999978,0.07000000000000028,0.15000000000000036,0.5299999999999994,10.25,12.98,0.377289377289377
2024-10-15,11.29,11.7,10.93,11.45,4806201.65,54679228.448,217658,2369304.69,26955452.3343,11.079999999999995,11.345499999999982,11.09982794519194,57.00636942675159,-0.06591729796053691,0.01507092198581561,0.03219858629434017,1.070448307410796,2391868.0259999977,0.25,0.35999999999999943,0.16000000000000014,10.25,12.98,0.4395604395604392
2024-10-16,11.45,11.54,11.06,11.24,2177488.42,24604795.1935,129371,1082331.79,12233739.4637,11.145999999999995,11.279499999999981,11.121392876700872,59.66666666666668,-0.049852718810679875,-0.018340611353711678,0.03098758964942118,1.043399638336347,2465751.378999998,0.08999999999999986,0.17999999999999972,0.20999999999999908,10.25,12.98,0.3626373626373627
2024-10-17,11.25,11.35,10.85,11.03,1843237.65,20395020.9788,111460,882918.82,9770026.188,11.149999999999995,11.197499999999982,11.107332434131507,55.7632398753894,-0.05345052467548683,-0.018683274021352392,0.030950317236674973,1.0460829493087558,2359707.5809999974,0.09999999999999964,0.17999999999999972,0.22000000000000064,10.25,12.98,0.2857142857142854
2024-10-18,11.03,11.51,10.98,11.48,2177797.1,24698092.6542,117117,1007380.92,11426570.9986,11.295999999999996,11.123999999999983,11.164665905803584,56.17283950617285,-0.019762759758446435,0.040797824116047154,0.03211840482029943,1.0482695810564662,2326309.7809999976,0.02999999999999936,0.049999999999998934,0.45000000000000107,10.25,12.98,0.4505494505494506
2024-10-19,11.48,11.6,11.29,11.42,1040836.05,11890198.3948,60367,511160.77,5841118.6825,11.323999999999995,11.071999999999981,11.203948074141493,52.411575562700975,0.0020696801025774647,-0.005226480836237002,0.031205817188908917,1.0274579273693534,2173177.9549999977,0.11999999999999922,0.13000000000000078,0.0600000000000005,10.25,12.48,0.5246636771300447
2024-10-20,11.42,12.04,11.27,11.98,2070368.07,24296523.6718,117522,1063819.28,12491084.7703,11.429999999999996,11.07849999999998,11.323340678119726,59.67302452316077,0.06382364660221107,0.049036777583187474,0.031448265997914046,1.0683229813664596,2149016.9859999977,0.05999999999999872,0.15000000000000036,0.5600000000000005,10.25,12.26,0.8606965174129356
2024-10-21,11.98,12.03,11.54,11.71,2142895.94,25240002.015,130155,1000395.98,11790737.4641,11.523999999999997,11.113499999999982,11.382826727639769,57.18015665796346,0.08994058734577237,-0.022537562604340478,0.027201718841231706,1.0424610051993068,2190353.4969999976,0.049999999999998934,0.1700000000000017,0.2699999999999996,10.25,12.04,0.8156424581005596
2024-10-22,11.7,12.35,11.59,11.97,3746862.51,45189493.6072,201614,1947784.97,23506920.6682,11.711999999999998,11.178999999999983,11.47316107723365,65.33333333333334,0.13011835473920996,0.02220324508966698,0.026182063290402773,1.0655737704918034,2424121.1199999973,0.379999999999999,0.10999999999999943,0.27000000000000135,10.25,12.35,0.8190476190476195
2024-10-23,11.98,12.01,11.0,11.32,2846227.54,32500555.8142,140777,1339467.8,15286448.7017,11.679999999999998,11.211999999999982,11.44959783458232,59.61070559610707,0.10826198042080115,-0.05430242272347541,0.029461874879866377,1.0918181818181818,2562209.4219999975,0.02999999999999936,0.3200000000000003,0.6600000000000001,10.25,12.35,0.5095238095238097
2024-10-24,11.32,11.65,11.22,11.62,2056184.87,23493466.7473,111492,997502.31,11396604.8745,11.719999999999999,11.238999999999981,11.475813552338886,62.100456621004554,0.11383590959673917,0.026501766784452263,0.028765783040781055,1.0383244206773619,2490809.9799999977,0.030000000000001137,0.09999999999999964,0.29999999999999893,10.25,12.35,0.6523809523809522
2024-10-25,11.62,12.1,10.8,11.13,4150315.56,48214747.343,265614,2016645.32,23437991.2545,11.549999999999997,11.231999999999982,11.422611467363673,52.43362831858408,0.07781735371353626,-0.04216867469879504,0.03022658146930066,1.1203703703703702,2425221.370999997,0.4800000000000004,0.33000000000000007,0.48999999999999844,10.25,12.35,0.4190476190476195
